STATION,DATE,REPORT_TYPE,BackupName,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyAverageSeaLevelPressure,DailyAverageStationPressure,DailyAverageWetBulbTemperature,DailyAverageWindSpeed,DailyCoolingDegreeDays,DailyDepartureFromNormalAverageTemperature,DailyHeatingDegreeDays,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyPeakWindDirection,DailyPeakWindSpeed,DailyPrecipitation,DailySnowDepth,DailySnowfall,DailySustainedWindDirection,DailySustainedWindSpeed,DailyWeather,Sunrise,Sunset
72745014913,2019-10-20T23:59:00,SOD  ,WFO DLH,35,50,54,29.84,28.33,44,5.1,0,8,15,64,35,90,18,0,0,0,90,12,,633,1713
72745014913,2019-10-21T23:59:00,SOD  ,WFO DLH,42,49,80,29.45,27.89,45,18.7,0,7.3,16,50,47,70,60,1.24,0,0,70,41,RA FG BR,635,1711
72745014913,2019-10-22T23:59:00,SOD  ,WFO DLH,39,44,80,29.41,27.86,42,17.3,0,2.7,21,49,38,290,42,0.12,0,T,300,28,RA DZ BR HZ,636,1709
72745014913,2019-10-23T23:59:00,SOD  ,WFO DLH,36,42,68,29.79,28.36,41,13.5,0,1.1,23,47,36,280,32,0.01,0,T,300,21,DZ SN RA,638,1708
72745014913,2019-10-24T23:59:00,SOD  ,WFO DLH,27,38,60,30.16,28.71,35,9.2,0,-2.4,27,45,30,310,24,T,0,T,280,17,SN,639,1706
72745014913,2019-10-25T23:59:00,SOD  ,WFO DLH,30,42,59,30.05,28.53,38,12.7,0,2,23,53,30,230,32,0,0,0,220,23,,641,1704
72745014913,2019-10-26T23:59:00,SOD  ,WFO DLH,32,51,51,29.79,28.24,42,12.3,0,11.4,14,60,41,190,34,0,0,0,200,24,,642,1703
72745014913,2019-10-27T23:59:00,SOD  ,WFO DLH,31,39,65,29.87,28.36,38,11.6,0,-0.2,26,44,34,310,27,T,0,T,270,21,,643,1701
72745014913,2019-10-28T23:59:00,SOD  ,WFO DLH,23,33,56,30.1,28.51,32,8.6,0,-5.7,32,36,30,300,24,T,0,T,280,16,SN,645,1659
72745014913,2019-10-29T23:59:00,SOD  ,WFO DLH,14,30,54,30.2,28.64,24,10.4,0,-8.3,35,37,22,250,24,0,0,T,260,20,,646,1658
72745014913,2019-10-30T23:59:00,SOD  ,WFO DLH,14,26,56,30.26,28.67,23,8.8,0,-11.9,39,33,19,260,24,T,0,T,260,17,,648,1656
72745014913,2019-10-31T23:59:00,SOD  ,WFO DLH,14,30,55,30.07,28.46,24,6.2,0,-7.4,35,34,26,290,15,T,0,T,280,12,SN,649,1655
72745014913,2019-11-01T23:59:00,SOD  ,WFO DLH,,32,,,28.41,,9.9,0,-4.9,33,37,27,280,29,0.01,T,0.1,300,20,SN,651,1653
72745014913,2019-11-02T23:59:00,SOD  ,WFO DLH,,31,,,28.46,,11.9,0,-5.5,34,33,28,310,31,T,T,0.2,310,23,SN,652,1652
72745014913,2019-11-03T23:59:00,SOD  ,WFO DLH,,29,,,28.38,,4.9,0,-7,36,36,22,170,15,0.01,0,0.3,180,10,SN BR HZ,654,1650
72745014913,2019-11-04T23:59:00,SOD  ,WFO DLH,,31,,,28.36,,10.9,0,-4.5,34,37,24,320,34,0.01,T,0.5,320,23,SN BR HZ,655,1649
72745014913,2019-11-05T23:59:00,SOD  ,WFO DLH,,23,,,28.65,,10.9,0,-12,42,29,17,290,29,Ts,0,T,310,21,,657,1647
72745014913,2019-11-06T23:59:00,SOD  ,WFO DLH,,21,,,28.78,,11,0,-13.5,44,26,16,300,28,0.01,T,0.3,320,20,SN,658,1646
72745014913,2019-11-07T23:59:00,SOD  ,WFO DLH,,17,,,28.9,,8.6,0,-17,48,23,10,290,27,T,0,T,290,20,SN,700,1645
72745014913,2019-11-08T23:59:00,SOD  ,WFO DLH,,19,,,28.55,,7.4,0,-14.5,46,28,9,170,21,0.03,T,0.6,170,16,SN,701,1643
72745014913,2019-11-09T23:59:00,SOD  ,WFO DLH,,29,,,28.31,,8.1,0,-3.9,36,34,24,340,23,0.01,1,T,320,15,SN HZ,703,1642
72745014913,2019-11-10T23:59:00,SOD  ,WFO DLH,,20,,,28.62,,11.1,0,-12.4,45,30,10,350,27,T,T,T,330,18,SN,704,1641
72745014913,2019-11-11T23:59:00,SOD  ,WFO DLH,,10,,,28.9,,11.9,0,-21.9,55,16,4,310,29,T,T,T,300,21,SN HZ,706,1639
72745014913,2019-11-12T23:59:00,SOD  ,WFO DLH,,9,,,28.73,,9.6,0,-22.3,56,19,-2,170,23,0,T,0,170,17,,707,1638
72745014913,2019-11-13T23:59:00,SOD  ,WFO DLH,,20,,,28.4,,7.5,0,-10.8,45,24,15,180,23,0.11,1,1.7,190,17,SN BR HZ,708,1637
72745014913,2019-11-14T23:59:00,SOD  ,WFO DLH,,26,,,28.54,,13.5,0,-4.2,39,33,18,250,31,T,2,T,250,24,SN,710,1636
72745014913,2019-11-15T23:59:00,SOD  ,WFO DLH,,26,,,28.77,,9.3,0,-3.7,39,32,19,120,24,0,1,0,110,17,,711,1635
72745014913,2019-11-16T23:59:00,SOD  ,WFO DLH,,36,,,28.56,,13.3,0,6.9,29,43,29,190,32,0.01,1,T,180,22,RA SN,713,1634
72745014913,2019-11-17T23:59:00,SOD  ,WFO DLH,,35,,,28.33,,10,0,6.5,30,38,31,310,23,0.14,1,0.6,310,16,RA DZ SN FG BR HZ,714,1633
72745014913,2019-11-18T23:59:00,SOD  ,WFO DLH,,29s,,,28.21,,5.2,0s,1.0s,36s,30s,28,170,14,T,1,T,180,12,SN BR,716,1632
72745014913,2019-11-19T23:59:00,SOD  ,WFO DLH,,31,,,28.29,,4.4,0,3.6,34,34,28,300,11,0.02,1,0.4,260,9,SN FG FZFG BR,717,1631
72745014913,2019-11-20T23:59:00,SOD  ,WFO DLH,,36,,,28.43,,5.8,0,9.2,29,39,32,100,26,0.34,1,0.3,100,18,RA SN PL BR,718,1630
72745014913,2019-11-21T23:59:00,SOD  ,WFO DLH,,26,,,28.42,,13.8,0,-0.3,39,33,18,310,38,0.09,1,0.7,330,25,RA DZ FZDZ SN PL BR,720,1629
72745014913,2019-11-22T23:59:00,SOD  ,WFO DLH,,22,,,28.45,,12.7,0,-3.7,43,29,15,250,33,T,1,T,230,22,SN,721,1628
72745014913,2019-11-23T23:59:00,SOD  ,WFO DLH,,32,,,28.07,,12.1,0,6.9,33,42,22,230,29,0,1,0,230,21,,723,1627
72745014913,2019-11-24T23:59:00,SOD  ,WFO DLH,,40,,,27.97,,11,0,15.4,25,47,32,300,26,0.12,1,0,290,18,RA BR,724,1626
72745014913,2019-11-25T23:59:00,SOD  ,WFO DLH,,34,,,27.94,,11.4,0,10,31,38,30,310,32,0.01,T,0,310,20,RA DZ SN BR HZ,725,1626
72745014913,2019-11-26T23:59:00,SOD  ,WFO DLH,,29,,,28.32,,12,0,5.5,36,31,27,060s,34s,0.04,T,0.4,50,24,SN BR,727,1625
72745014913,2019-11-27T23:59:00,SOD  ,WFO DLH,,24,,,28.51,,15.9,0,1,41,29,19,350,39,0.34,5,7.1,350,25,SN BR BLSN,728,1624
72745014913,2019-11-28T23:59:00,SOD  ,WFO DLH,,20,,,28.95,,5.2,0,-2.4,45,27,13,90,14,T,6,T,160,10,SN BR,729,1624
72745014913,2019-11-29T23:59:00,SOD  ,WFO DLH,,28,,,28.74,,9.5,0,6.1,37,30,26,100,27,0.01,6,T,100,21,SN BR,730,1623
72745014913,2019-11-30T23:59:00,SOD  ,WFO DLH,,29,,,28.39,,23.8,0,7.6,36,30,28,70,54,0.99,5,14.5,90,38,FZDZ SN FZFG BR BLSN FG,732,1623
72745014913,2019-12-01T23:59:00,SOD  ,WFO DLH,15,20,80,29.91,28.31,19,14.1,0,-0.9,45,29,10,90,48,0.54,22,7.2,80,32,SN FZFG BR FG,733,1622
72745014913,2019-12-02T23:59:00,SOD  ,WFO DLH,7,8,71,30.02,28.43,13,8.1,0,-12.4,57,27,-11,230,24,T,22,T,220,17,SN,734,1622
72745014913,2019-12-03T23:59:00,SOD  ,WFO DLH,19,23,80,29.69,28.07,22,11.3,0,3.1,42,30,16,300,23,T,20,T,290,17,SN FZFG BR FG,735,1621
72745014913,2019-12-04T23:59:00,SOD  ,WFO DLH,,27,,,,,12.8,0,7.6,38,34,20,300,33,0,19,0,300,23,,736,1621
72745014913,2019-12-05T23:59:00,SOD  ,WFO DLH,23,26,83,29.97,28.41,26,7.7,0,7.1,39,28,24,310,27,T,19,T,310,20,SN BR,738,1621
72745014913,2019-12-06T23:59:00,SOD  ,WFO DLH,9,17,70,30.3,28.71,15,9.3,0,-1.5,48,24,10,320,34,T,18,T,310,24,SN,739,1621
72745014913,2019-12-07T23:59:00,SOD  ,WFO DLH,18,23,79,29.99,28.43,22,9.1,0,5,42,35,11,200,32,0,17,0,200,23,HZ,740,1620
72745014913,2019-12-08T23:59:00,SOD  ,WFO DLH,23,29,82,29.8,28.24,27,10.7,0,11.4,36,35,22,90,31,0.03,17,0.2,70,21,FZDZ SN BR RA,741,1620
72745014913,2019-12-09T23:59:00,SOD  ,WFO DLH,3,9,80,29.8,28.22,7,13.7,0,-8.2,56,22,-4,70,30,0.36,19,6.5,70,22,SN BR BLSN,742,1620
72745014913,2019-12-10T23:59:00,SOD  ,WFO DLH,-10,-7,72,30.13,28.5,-5,11.5,0,-23.8,72,0,-14,270,25,T,21,T,270,20,SN,743,1620
72745014913,2019-12-11T23:59:00,SOD  ,WFO DLH,-13,-8,70,30.37,28.72,-6,11.5,0,-24.4,73,0,-16,300,29,0,20,0,280,17,,744,1620
72745014913,2019-12-12T23:59:00,SOD  ,WFO DLH,8,10,83,30.18,28.6,11,7.1,0,-6,55,20,0,110,25,0.23,21,4.1,100,17,SN FZFG BR FG,745,1620
72745014913,2019-12-13T23:59:00,SOD  ,WFO DLH,13,17,84,29.97,28.32,16,4.7,0,1.4,48,19,14,130,15,0.1,23,1.6,310,9,SN FZFG BR FG,745,1620
72745014913,2019-12-14T23:59:00,SOD  ,WFO DLH,8,8,71,29.97,28.33,14,12.8,0,-7.3,57,18,-3,320,32,T,23,T,330,22,SN BR UP HZ BLSN,746,1620
72745014913,2019-12-15T23:59:00,SOD  ,WFO DLH,-1,-4,74,30.12,28.46,3,7.7,0,-19,69,8,-16,240,20,T,22,0.6,250,14,SN BR HZ,747,1621
72745014913,2019-12-16T23:59:00,SOD  ,WFO DLH,6,13,72,30.13,28.51,12,11.2,0,-1.6,52,18,7,290,24,0.01,22,0.2,290,18,SN BR HZ,748,1621
72745014913,2019-12-17T23:59:00,SOD  ,WFO DLH,-1,4,67,30.13,28.54,5,11.5,0,-10.3,61,19,-11,310,32,T,22,T,320,21,SN,748,1621
72745014913,2019-12-18T23:59:00,SOD  ,WFO DLH,-12,-6,62,30.24,28.58,-3,7.4,0,-20,71,3,-15,200,19,0,22,0,190,15,,749,1621
72745014913,2019-12-19T23:59:00,SOD  ,WFO DLH,4,12,73,30.23,28.63,10,8.5,0,-1.7,53,22,1,110,31,0,21,0,120,23,BR,750,1622
72745014913,2019-12-20T23:59:00,SOD  ,WFO DLH,18,24,83,30.21,28.61,22,11.3,0,10.6,41,29,18,130,37,0,20,0,130,26,BR,750,1622
72745014913,2019-12-21T23:59:00,SOD  ,WFO DLH,20,25,77,30.08,28.48,24,12,0,11.8,40,32,18,240,29,0,20,0,240,21,BR HZ,751,1623
72745014913,2019-12-22T23:59:00,SOD  ,WFO DLH,25,31,78,29.95,28.37,28,9.3,0,18.1,34,39,23,240,25,0,20,0,240,17,BR,751,1623
72745014913,2019-12-23T23:59:00,SOD  ,WFO DLH,23,28,81,30.1,28.54,27,12.4,0,15.3,37,31,24,70,31,0,19,0,100,22,,752,1624
72745014913,2019-12-24T23:59:00,SOD  ,WFO DLH,27,30,91,29.95,28.38,29,7.6,0,17.6,35,32,28,120,27,T,19,0,110,22,FZDZ FG FZFG BR,752,1624
72745014913,2019-12-25T23:59:00,SOD  ,WFO DLH,30,33,93,29.88,28.31,31,14.5,0,20.8,32,34,31,90,37,0.05,18,T,110,26,RA DZ SN FG FZFG BR,753,1625
72745014913,2019-12-26T23:59:00,SOD  ,WFO DLH,28,29,90,29.86,28.32,30,12.5,0,17,36,33,24,260,28,T,18,0.2,270,23,DZ SN FG BR,753,1626
72745014913,2019-12-27T23:59:00,SOD  ,WFO DLH,19,24,82,30.13,28.58,22,13,0,12.2,41,28,20,280,32,T,18,T,280,22,SN BR,753,1626
72745014913,2019-12-28T23:59:00,SOD  ,WFO DLH,23,26,89,30.07,28.48,25,10.2,0,14.4,39,33,19,90,43,0.64,17,4.9,80,31,RA SN FG FZFG BR BLSN,754,1627
72745014913,2019-12-29T23:59:00,SOD  ,WFO DLH,31,33,94,29.58,27.99,32,26.5,0,21.6,32,34,32,100,63,0.69,21,1.1,80,41,RA DZ FZRA SN FG BR,754,1628
72745014913,2019-12-30T23:59:00,SOD  ,WFO DLH,22,27,85,29.5,27.96,25,15.1,0,15.7,38,34,19,330,36,0.04,20,1.1,70,24,SN FG FZFG BR HZ BLSN,754,1629
72745014913,2019-12-31T23:59:00,SOD  ,WFO DLH,9,14,72,29.71,28.14,14,10.8,0,2.9,51,22,6,340,29,0,22,0,330,20,,754,1630
72745014913,2020-01-01T23:59:00,SOD  ,WFO DLH,15,17,83,29.4,27.82,18,8.7,0,6.2,48,26,7,200,21,0.03,21,0.3,200,15,SN BR,754,1631
72745014913,2020-01-02T23:59:00,SOD  ,WFO DLH,21,27,84,29.47,27.96,24,9.9,0,16.3,38,30,23,280,32,0.02,20,0.1,290,24,FZDZ SN BR HZ RA,754,1632
72745014913,2020-01-03T23:59:00,SOD  ,WFO DLH,16,22,83,29.87,28.34,19,8.1,0,11.4,43,25,18,290,23,T,20,T,290,17,SN BR,754,1633
72745014913,2020-01-04T23:59:00,SOD  ,WFO DLH,20,25,84,29.99,28.4,23,8.7,0,14.5,40,29,20,270,18,T,20,T,220,14,SN BR,754,1634
72745014913,2020-01-05T23:59:00,SOD  ,WFO DLH,19,26,77,29.82,28.25,23,15.9,0,15.6,39,30,21,320,50,T,20,0.1,310,36,SN BR BLSN,754,1635
72745014913,2020-01-06T23:59:00,SOD  ,WFO DLH,17,24,73,29.91,28.33,22,13.4,0,13.7,41,31,17,300,31,T,20,T,280,21,SN,754,1636
72745014913,2020-01-07T23:59:00,SOD  ,WFO DLH,2,11,65,29.98,28.43,10,16.3,0,0.8,54,26,-4,280,43,T,20,T,300,29,SN BLSN,753,1637
72745014913,2020-01-08T23:59:00,SOD  ,WFO DLH,-6,-1,71,30.34,28.69,0,10.2,0,-11.1,66,10,-12,110,28,T,20,T,120,21,SN,753,1638
72745014913,2020-01-09T23:59:00,SOD  ,WFO DLH,12,18,74,29.87,28.27,17,12.7,0,8,47,25,10,140,43,0.03,20,0.2,130,26,SN BR HZ,753,1640
72745014913,2020-01-10T23:59:00,SOD  ,WFO DLH,-2,7,64,30.26,28.68,6,11.4,0,-3,58,19,-6,310,33,T,20,T,310,23,SN BLSN,752,1641
72745014913,2020-01-11T23:59:00,SOD  ,WFO DLH,-1,3,73,30.33,28.69,3,11.1,0,-6.9,62,16,-11,100,26,0.01,20,1.2,90,18,SN BR HZ,752,1642
72745014913,2020-01-12T23:59:00,SOD  ,WFO DLH,7,15,72,30.29,28.68,13,10.6,0,5.1,50,18,12,140,23,T,20,0.2,140,17,SN BR,751,1643
72745014913,2020-01-13T23:59:00,SOD  ,WFO DLH,14,16,83,30.19,28.56,17,7.9,0,6.2,49,23,8,130,23,0.08,20,1.7,110,18,SN BR,751,1645
72745014913,2020-01-14T23:59:00,SOD  ,WFO DLH,17,17,87,30.03,28.48,20,9.9,0,7.2,48,26,8,280,26,0.1,22,0.7,290,18,FZDZ SN FZFG BR RA FG,750,1646
72745014913,2020-01-15T23:59:00,SOD  ,WFO DLH,3,5,79,30.25,28.67,7,10,0,-4.8,60,13,-4,320,33,0.14,22,2.6,310,23,SN BR BLSN,750,1647
72745014913,2020-01-16T23:59:00,SOD  ,WFO DLH,-15,-8,69,30.75,29.11,-8,8.9,0,-17.8,73,0,-16,300,33,0,24,0,310,22,BLSN,749,1649
72745014913,2020-01-17T23:59:00,SOD  ,WFO DLH,2,3,76,30.48,28.77,7,14.1,0,-6.8,62,21,-15,110,37,0.41,23,3.3,100,30,SN FZFG BR BLSN FG,748,1650
72745014913,2020-01-18T23:59:00,SOD  ,WFO DLH,11,15,82,29.88,28.27,14,13.5,0,5.2,50,24,6,320,39,0.26,28,3.7,320,24,SN BR BLSN,748,1651
72745014913,2020-01-19T23:59:00,SOD  ,WFO DLH,6,12,76,30.43,28.85,11,9.1,0,2.2,53,18,6,340,32,0.01,28,0.4,330,21,SN BLSN,747,1653
72745014913,2020-01-20T23:59:00,SOD  ,WFO DLH,1,9,71,30.61,28.98,7,7,0,-0.9,56,19,-2,230,19,T,28,T,240,15,SN,746,1654
72745014913,2020-01-21T23:59:00,SOD  ,WFO DLH,4,11,71,30.19,28.57,10,17.3,0,1.1,54,20,2,240,45,0,28,0,200,29,,745,1656
72745014913,2020-01-22T23:59:00,SOD  ,WFO DLH,22,24,87,29.92,28.34,24,8.6,0,14,41,32,16,220,30,0.01,27,T,230,21,DZ FZDZ SN FG FZFG BR HZ,744,1657
72745014913,2020-01-23T23:59:00,SOD  ,WFO DLH,24,28,90,30.11,28.56,26,13.5,0,17.9,37,31,24,60,31,0.23,26,2,70,22,FZDZ SN FZFG BR FG DZ,744,1658
72745014913,2020-01-24T23:59:00,SOD  ,WFO DLH,23,26,87,30.08,28.5,26,8.1,0,15.9,39,30,22,50,16,0.04,27,1,350,12,SN FZFG BR FG,743,1700
72745014913,2020-01-25T23:59:00,SOD  ,WFO DLH,24,29,84,29.96,28.38,26,8.6,0,18.8,36,32,25,330,19,T,27,T,330,14,SN BR,742,1701
72745014913,2020-01-26T23:59:00,SOD  ,WFO DLH,22,26,87,29.94,28.38,25,6,0,15.6,39,28,24,350,14,T,27,T,10,10,FZDZ SN BR,741,1703
72745014913,2020-01-27T23:59:00,SOD  ,WFO DLH,16,19,87,30.08,28.51,18,8,0,8.5,46,24,14,340,19,T,27,T,340,14,FZDZ SN BR RA,739,1704
72745014913,2020-01-28T23:59:00,SOD  ,WFO DLH,11,16,77,30.18,28.59,15,3.9,0,5.4,49,20,12,340,15,T,26,0.2,340,10,FZDZ SN BR RA,738,1706
72745014913,2020-01-29T23:59:00,SOD  ,WFO DLH,15,21,81,30.23,28.64,18,2.8,0,10.2,44,24,18,130,14,T,26,T,130,12,FZDZ SN BR RA,737,1707
72745014913,2020-01-30T23:59:00,SOD  ,WFO DLH,,19,,,28.55,,5.6,0,8.1,46,21,17,180,15,T,26,T,190,10,SN HZ,736,1709
72745014913,2020-01-31T23:59:00,SOD  ,WFO DLH,,24,,,28.41,,6.9,0,12.9,41,29,19,230,32,0,26,0,230,21,FZFG BR FG,735,1710
72745014913,2020-02-01T23:59:00,SOD  ,WFO DLH,22,29,75,29.63,28.03,27,11.9,0,17.7,36,33,25,260,37,T,26,T,270,30,SN BR HZ,734,1712
72745014913,2020-02-02T23:59:00,SOD  ,WFO DLH,26,33,74,29.51,28.01,30,14.5,0,21.5,32,39,26,290,45,0,25,0,300,31,,732,1713
72745014913,2020-02-03T23:59:00,SOD  ,WFO DLH,8,18,60,29.92,28.41,17,13.7,0,6.3,47,31,5,320,30,0,24,0,310,22,,731,1715
72745014913,2020-02-04T23:59:00,SOD  ,WFO DLH,-2,5,69,30.25,28.64,4,9.8,0,-6.9,60,14,-4,330,23,0,24,0,290,16,,730,1716
72745014913,2020-02-05T23:59:00,SOD  ,WFO DLH,5,14,63,30.01,28.37,13,12.7,0,1.9,51,28,0,240,30,0,23,0,230,21,SN,728,1718
72745014913,2020-02-06T23:59:00,SOD  ,WFO DLH,10,18,67,29.72,28.12,16,7.2,0,5.6,47,28,8,240,21,0,23,0,240,15,,727,1720
72745014913,2020-02-07T23:59:00,SOD  ,WFO DLH,9,16,79,29.88,28.32,13,6.8,0,3.4,49,22,9,60,18,0.04,24,2.9,60,14,SN BR,726,1721
72745014913,2020-02-08T23:59:00,SOD  ,WFO DLH,1,9,63,30.04,28.46,10,7.7,0,-3.9,56,18,0,250,22,T,26,0.1,240,17,SN,724,1723
72745014913,2020-02-09T23:59:00,SOD  ,WFO DLH,5,11,67,30.1,28.51,12,6.8,0,-2.2,54,20,2,340,16,T,25,T,270,13,SN,723,1724
72745014913,2020-02-10T23:59:00,SOD  ,WFO DLH,11,14,78,30.02,28.44,15,10.8,0,0.6,51,25,3,230,31,T,25,T,250,22,SN FZFG BR FG,721,1726
72745014913,2020-02-11T23:59:00,SOD  ,WFO DLH,12,21,72,29.96,28.36,18,14.4,0,7.3,44,25,16,260,31,T,25,T,250,24,SN,720,1727
72745014913,2020-02-12T23:59:00,SOD  ,WFO DLH,1,6,65,29.95,28.4,9,15.4,0,-8,59,25,-13,360,33,T,25,T,340,25,SN BR,718,1729
72745014913,2020-02-13T23:59:00,SOD  ,WFO DLH,-20,-11,55,30.36,28.72,-9,10.5,0,-25.3,76,0,-21,350,25,0,25,0,280,17,,717,1730
72745014913,2020-02-14T23:59:00,SOD  ,WFO DLH,-10,-1,57,30.21,28.53,0,13.5,0,-15.7,66,15,-16,220,37,0,25,0,210,25,,715,1732
72745014913,2020-02-15T23:59:00,SOD  ,WFO DLH,6,19,64,29.87,28.28,14,16.4,0,4,46,30,8,210,35,0.01,25,0.2,280,28,SN,713,1733
72745014913,2020-02-16T23:59:00,SOD  ,WFO DLH,-7,6,55,30.14,28.53,3,5.1,0,-9.3,59,15,-4,300,22,0,24,0,300,16,,712,1735
72745014913,2020-02-17T23:59:00,SOD  ,WFO DLH,13,15,78,30,28.4,17,7.5,0,-0.7,50,26,4,130,25,0.12,25,1.7,340,17,SN BR,710,1736
72745014913,2020-02-18T23:59:00,SOD  ,WFO DLH,1,8,65,30.24,28.67,8,13.4,0,-8,57,18,-3,290,36,0.01,25,0.5,290,25,SN BLSN,708,1738
72745014913,2020-02-19T23:59:00,SOD  ,WFO DLH,-11,-2,59,30.63,29.01,-1,10.9,0,-18.3,67,8,-11,270,24,0,0,0,280,20,,707,1739
72745014913,2020-02-20T23:59:00,SOD  ,WFO DLH,-8,1,57,30.61,28.93,1,13.3,0,-15.7,64,17,-15,240,33,0,25,0,260,26,,705,1741
72745014913,2020-02-21T23:59:00,SOD  ,WFO DLH,11,21,68,30.13,28.49,17,15.8,0,3.9,44,36,6,240,31,0,24,0,240,24,,703,1742
72745014913,2020-02-22T23:59:00,SOD  ,WFO DLH,18,28,66,29.93,28.32,25,9.2,0,10.6,37,42,14,260,25,0,23,0,240,20,BR,702,1744
72745014913,2020-02-23T23:59:00,SOD  ,WFO DLH,23,33,70,29.79,28.23,29,15,0,15.2,32,43,22,270,41,0,23,0,280,31,BR,700,1745
72745014913,2020-02-24T23:59:00,SOD  ,WFO DLH,18,30,63,30.03,28.5,25,8.1,0,11.8,35,39,20,310,20,0,23,0,310,14,,658,1747
72745014913,2020-02-25T23:59:00,SOD  ,WFO DLH,18,25,71,30.31,28.74,23,6.2,0,6.5,40,32,17,350,24,T,23,T,350,16,SN,656,1748
72745014913,2020-02-26T23:59:00,SOD  ,WFO DLH,5,17,61,30.29,28.67,14,9.1,0,-1.9,48,23,10,300,22,0,22,T,310,17,,654,1750
72745014913,2020-02-27T23:59:00,SOD  ,WFO DLH,0,10,58,30.16,28.54,9,6.8,0,-9.3,55,19,1,320,22,0,21,0,350,16,,653,1751
72745014913,2020-02-28T23:59:00,SOD  ,WFO DLH,-3,10,51,30.16,28.56,8,8.8,0,-9.7,55,22,-3,340,25,0,21,0,310,17,,651,1753
72745014913,2020-02-29T23:59:00,SOD  ,WFO DLH,12,18,71,29.97,28.34,18,8.5,0,-1.8,47,30,6,210,20,0,21,0,210,15,,649,1754
72745014913,2020-03-01T23:59:00,SOD  ,WFO DLH,25,32,73,29.62,28.09,30,14.1,0,12,33,42,22,290,42,0,21,T,280,32,BR,647,1756
72745014913,2020-03-02T23:59:00,SOD  ,WFO DLH,18,31,63,29.65,28.07,25,14.8,0,10.6,34,36,25,310,37,0,21,T,310,26,,645,1757
72745014913,2020-03-03T23:59:00,SOD  ,WFO DLH,20,30,66,29.5,27.99,27,16,0,9.2,35,36,24,290,37,0.01,22,0.1,280,26,SN BR,643,1759
72745014913,2020-03-04T23:59:00,SOD  ,WFO DLH,15,25,62,29.86,28.31,23,9,0,3.8,40,36,14,310,24,T,22,T,110,16,,641,1800
72745014913,2020-03-05T23:59:00,SOD  ,WFO DLH,22,25,81,29.94,28.45,26,11.7,0,3.4,40,32,17,10,36,0.22,22,2.2,350,23,SN FG FZFG BR BLSN,640,1801
72745014913,2020-03-06T23:59:00,SOD  ,WFO DLH,12,16,72,30.44,28.84,18,7.2,0,-5.9,49,29,3,190,18,0,24,0,180,14,,638,1803
72745014913,2020-03-07T23:59:00,SOD  ,WFO DLH,21,36,54,30.08,28.48,31,12.1,0,13.7,29,46,25,220,28,0,23,0,220,23,,636,1804
72745014913,2020-03-08T23:59:00,SOD  ,WFO DLH,29,42,62,29.81,28.25,36,11.1,0,19.3,23,51,33,210,29,0,21,0,210,22,,634,1806
72745014913,2020-03-09T23:59:00,SOD  ,WFO DLH,19,29,64,30.04,28.51,26,9.1,0,5.9,36,35,23,340,22,0,19,0,340,16,,632,1807
72745014913,2020-03-10T23:59:00,SOD  ,WFO DLH,14,27,56,30.18,28.61,24,6.6,0,3.5,38,37,17,250,22,0,18,0,230,16,,630,1809
72745014913,2020-03-11T23:59:00,SOD  ,WFO DLH,25,30,79,29.91,28.32,29,7.7,0,6.1,35,39,21,180,28,0,18,0,180,20,,628,1810
72745014913,2020-03-12T23:59:00,SOD  ,WFO DLH,28,33,82,29.69,28.14,32,10.5,0,8.7,32,37,28,300,40,0.2,18,T,300,26,RA SN BR BLSN,626,1811
72745014913,2020-03-13T23:59:00,SOD  ,WFO DLH,12,23,60,30.19,28.68,20,18.6,0,-1.7,42,29,17,300,47,T,17,T,300,32,SN,624,1813
72745014913,2020-03-14T23:59:00,SOD  ,WFO DLH,10,21,69,30.65,29.08,17,5,0,-4.1,44,28,13,320,21,0,17,T,310,15,,622,1814
72745014913,2020-03-15T23:59:00,SOD  ,WFO DLH,16,20,74,30.64,28.99,21,9.2,0,-5.5,45,30,9,110,27,T,17,T,120,21,SN,620,1816
72745014913,2020-03-16T23:59:00,SOD  ,WFO DLH,20,26,74,30.16,28.54,25,12.5,0,0.1,39,34,18,310,31,0.03,17,0.4,300,22,SN BR,618,1817
72745014913,2020-03-17T23:59:00,SOD  ,WFO DLH,14,26,60,30.19,28.6,23,10.4,0,-0.3,39,36,15,280,29,0,17,T,270,21,,616,1818
72745014913,2020-03-18T23:59:00,SOD  ,WFO DLH,23,31,75,30.13,28.56,28,9.6,0,4.3,34,33,28,100,21,T,17,T,90,16,DZ FZDZ SN BR HZ,614,1820
72745014913,2020-03-19T23:59:00,SOD  ,WFO DLH,28,31,87,30.02,28.46,30,10.3,0,3.9,34,36,25,340,38,0.02,17,0.2,350,26,FZDZ SN FG FZFG BR,612,1821
72745014913,2020-03-20T23:59:00,SOD  ,WFO DLH,4,20,50,30.47,28.91,17,10.9,0,-7.5,45,27,13,350,39,T,17,T,340,24,SN,610,1823
72745014913,2020-03-21T23:59:00,SOD  ,WFO DLH,6,16,54,30.55,28.94,16,7.4,0,-11.9,49,29,3,80,22,0,16,0,110,17,,608,1824
72745014913,2020-03-22T23:59:00,SOD  ,WFO DLH,23,30,78,30.24,28.61,27,12,0,1.7,35,35,24,170,28,0.05,17,1,160,21,DZ SN BR RA,606,1825
